;ind_var5;num_var5;ind_var30;num_var42;saldo_var30
0;-1.4109054559422036;-1.401232014307638;-1.6547863176281539;-1.489092325517574;-0.204818361956769
1;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.20339435298773423
2;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.2034402887609289
3;-1.4109054559422036;-1.401232014307638;0.6043076313522608;-1.489092325517574;0.1664331789293591
4;-1.4109054559422036;-1.401232014307638;-1.6547863176281539;-1.489092325517574;-0.204818361956769
5;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.20477242618357433
6;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;2.8276317054893796
7;-1.4109054559422036;-1.401232014307638;-1.6547863176281539;-1.489092325517574;-0.204818361956769
8;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.20477242618357433
9;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.19563120731783498
10;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.20477242618357433
11;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.20477242618357433
12;-1.4109054559422036;-1.401232014307638;-1.6547863176281539;-1.489092325517574;-0.204818361956769
13;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.2034402887609289
14;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.18644405267890096
15;-1.4109054559422036;-1.401232014307638;0.6043076313522608;0.525406466084792;-0.2027921350011521
16;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.20310725440526753
17;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.20477242618357433
18;-1.4109054559422036;-1.401232014307638;0.6043076313522608;0.525406466084792;-0.15312408023441504
19;-1.4109054559422036;-1.401232014307638;-1.6547863176281539;-1.489092325517574;-0.204818361956769
20;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.18403931495215997
21;-1.4109054559422036;-1.401232014307638;-1.6547863176281539;-1.489092325517574;-0.204818361956769
22;-1.4109054559422036;-1.401232014307638;-1.6547863176281539;-1.489092325517574;-0.204818361956769
23;-1.4109054559422036;-1.401232014307638;-1.6547863176281539;-1.489092325517574;-0.204818361956769
24;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.2023378302042568
25;-1.4109054559422036;-1.401232014307638;0.6043076313522608;0.525406466084792;-0.1824412094027174
26;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.15750451556625877
27;-1.4109054559422036;-1.401232014307638;-1.6547863176281539;-1.489092325517574;-0.204818361956769
28;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.20475864545161593
29;-1.4109054559422036;-1.401232014307638;-1.6547863176281539;-1.489092325517574;-0.204818361956769
30;-1.4109054559422036;-1.401232014307638;0.6043076313522608;0.525406466084792;2.234542075756499
31;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.20343293903721776
32;-1.4109054559422036;-1.401232014307638;0.6043076313522608;0.525406466084792;-0.2045840895134762
33;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.2034402887609289
34;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.20477242618357433
35;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.20477242618357433
36;-1.4109054559422036;-1.401232014307638;0.6043076313522608;-1.489092325517574;1.1732548338833346
37;-1.4109054559422036;-1.401232014307638;-1.6547863176281539;-1.489092325517574;-0.204818361956769
38;0.7087647126094637;2.790151838547514;0.6043076313522608;2.5399052576871584;-0.20472649041037966
39;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.20477242618357433
40;-1.4109054559422036;-1.401232014307638;-1.6547863176281539;-1.489092325517574;-0.204818361956769
41;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.20477242618357433
42;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.19340975332614074
43;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.20377607926298194
44;-1.4109054559422036;-1.401232014307638;-1.6547863176281539;-1.489092325517574;-0.204818361956769
45;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.2029662315815599
46;-1.4109054559422036;-1.401232014307638;-1.6547863176281539;-1.489092325517574;-0.204818361956769
47;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.2034402887609289
48;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;0.22697790607313018
49;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.20477242618357433
50;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.2034402887609289
51;-1.4109054559422036;-1.401232014307638;-1.6547863176281539;-1.489092325517574;-0.204818361956769
52;-1.4109054559422036;-1.401232014307638;-1.6547863176281539;-1.489092325517574;-0.204818361956769
53;-1.4109054559422036;-1.401232014307638;-1.6547863176281539;-1.489092325517574;-0.204818361956769
54;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.20407098692689174
55;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.20306912771351596
56;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.20477242618357433
57;-1.4109054559422036;-1.401232014307638;-1.6547863176281539;-1.489092325517574;-0.204818361956769
58;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.19443320235291797
59;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.1343625323885159
60;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.20477242618357433
61;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.2034402887609289
62;0.7087647126094637;0.694459912119938;0.6043076313522608;4.554404049289524;1.4276935409663445
63;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.2034402887609289
64;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.20477242618357433
65;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.2030819897300105
66;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.20477242618357433
67;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.20477242618357433
68;-1.4109054559422036;-1.401232014307638;0.6043076313522608;-1.489092325517574;-0.08216984752699977
69;-1.4109054559422036;-1.401232014307638;-1.6547863176281539;-1.489092325517574;-0.204818361956769
70;0.7087647126094637;2.790151838547514;0.6043076313522608;2.5399052576871584;-0.20479539407017167
71;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.20477242618357433
72;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.20339435298773423
73;-1.4109054559422036;-1.401232014307638;-1.6547863176281539;-1.489092325517574;-0.204818361956769
74;-1.4109054559422036;-1.401232014307638;-1.6547863176281539;-1.489092325517574;-0.204818361956769
75;-1.4109054559422036;-1.401232014307638;0.6043076313522608;-1.489092325517574;1.1739438704812548
76;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.2034402887609289
77;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.08928989237217363
78;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.20471087224749346
79;-1.4109054559422036;-1.401232014307638;0.6043076313522608;-1.489092325517574;0.3464109163792725
80;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.16852864177524765
81;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.2025215732970355
82;-1.4109054559422036;-1.401232014307638;0.6043076313522608;0.525406466084792;2.5953455250294994
83;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.17737541233480916
84;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.20477242618357433
85;-1.4109054559422036;-1.401232014307638;-1.6547863176281539;-1.489092325517574;-0.204818361956769
86;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.20477242618357433
87;-1.4109054559422036;-1.401232014307638;-1.6547863176281539;-1.489092325517574;-0.204818361956769
88;-1.4109054559422036;-1.401232014307638;0.6043076313522608;0.525406466084792;2.1080689488505415
89;-1.4109054559422036;-1.401232014307638;-1.6547863176281539;-1.489092325517574;-0.204818361956769
90;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.2047967721433675
91;-1.4109054559422036;-1.401232014307638;-1.6547863176281539;-1.489092325517574;-0.204818361956769
92;0.7087647126094637;0.694459912119938;0.6043076313522608;2.5399052576871584;0.6225244180441875
93;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;1.8623373675765813
94;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.19769831711159513
95;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.20385371071968092
96;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.2034402887609289
97;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.043813476909450214
98;0.7087647126094637;0.694459912119938;0.6043076313522608;0.525406466084792;-0.18794293695824302
99;-1.4109054559422036;-1.401232014307638;-1.6547863176281539;-1.489092325517574;-0.204818361956769